249428034,0
249428044,0
249428055,0
249428065,0
249428075,0
249428085,0
249428095,0
249428106,0
249428116,0
249428126,0
249428136,0
249428146,0
249428156,0
249428166,0
249428176,0
249428186,0
249428196,0
249428206,0
249428217,0
249428227,0
249428237,0
249428247,0
249428258,0
249428269,0
249428279,0
249428289,0
249428299,0
249428309,0
249428320,0
249428330,0
249428340,0
249428350,0
249428360,0
249428370,0
249428380,0
249428390,0
249428400,0
249428412,0
249428422,0
249428432,0
249428442,0
249428452,1
249428463,1
249428473,1
249428483,1
249428493,1
249428503,1
249428513,1
249428523,1
249428533,1
249428543,1
249428554,1
249428564,1
249428574,1
249428584,2
249428594,2
249428604,2
249428614,2
249428625,2
249428635,2
249428645,2
249428655,2
249428665,2
249428675,2
249428685,2
249428696,2
249428707,2
249428717,2
249428727,2
249428737,2
249428747,3
249428757,3
249428767,3
249428777,3
249428787,3
249428798,3
249428808,3
249428818,3
249428828,3
249428838,3
249428848,3
249428858,3
249428868,3
249428878,3
249428888,3
249428899,3
249428909,3
249428919,3
249428930,3
249428940,3
249428950,3
249428960,3
249428970,3
249428981,3
249428992,3
249429002,3
249429013,3
249429023,3
249429033,3
249429044,3
249429054,3
249429065,3
249429075,3
249429085,3
249429096,3
249429106,3
249429117,3
249429127,3
249429138,3
249429148,3
249429158,3
249429168,3
249429178,3
249429188,3
249429198,3
249429208,3
249429218,3
249429229,3
249429239,3
249429249,3
249429259,3
249429269,3
249429279,3
249429289,3
249429299,3
249429309,3
249429319,3
249429329,3
249429339,3
249429350,3
249429360,3
249429370,3
249429380,3
249429390,3
249429400,3
249429410,3
249429420,3
249429430,3
249429440,3
249429450,3
249429460,3
249429470,3
249429480,3
249429490,3
249429500,3
249429510,3
249429520,3
249429530,3
249429540,3
249429550,3
249429560,3
249429570,3
249429580,3
249429590,3
249429600,3
249429611,3
249429621,3
249429632,3
249429643,3
249429653,3
249429663,3
249429673,3
249429683,3
249429694,3
249429704,3
249429715,3
249429725,3
249429735,3
249429745,3
249429755,3
249429765,3
249429775,3
249429785,3
249429796,3
249429806,3
249429816,3
249429826,3
249429837,3
249429847,3
249429858,3
249429868,4
249429878,4
249429889,4
249429899,4
249429909,4
249429919,4
249429929,4
249429939,4
249429949,4
249429959,4
249429969,4
249429979,4
249429989,4
249429999,4
249430010,4
249430020,4
249430030,4
249430040,4
249430050,4
249430060,4
249430070,4
249430081,4
249430091,4
249430102,4
249430112,4
249430122,4
249430132,4
249430142,4
249430153,4
249430163,4
249430173,4
249430183,4
249430194,4
249430204,4
249430215,4
249430225,4
249430236,4
249430246,4
249430257,4
249430267,4
249430278,4
249430288,4
249430298,4
249430308,4
249430318,4
249430329,4
249430339,4
249430349,4
249430359,4
249430369,4
249430379,4
249430389,4
249430400,4
249430411,4
249430422,4
249430432,4
249430443,4
249430453,4
249430464,4
249430474,4
249430485,4
249430495,4
249430505,4
249430516,4
249430526,4
249430536,4
249430546,4
249430556,4
249430566,4
249430576,4
249430587,4
249430597,4
249430608,4
249430618,4
249430629,4
249430639,4
249430650,4
249430660,4
249430671,4
249430681,4
249430692,4
249430702,4
249430712,4
249430722,4
249430732,4
249430743,4
249430753,4
249430763,4
249430773,4
249430783,4
249430794,4
249430804,4
249430814,4
249430825,4
249430835,4
249430846,4
249430856,4
249430866,4
249430876,4
249430886,4
249430896,4
249430906,4
249430918,4
249430928,4
249430939,4
249430949,4
249430960,4
249430970,4
249430981,4
249430991,4
249431002,4
249431012,4
249431023,4
249431033,4
249431044,4
249431054,4
249431064,4
249431074,4
249431084,4
249431094,4
249431104,4
249431114,4
249431125,4
249431135,4
249431145,4
249431156,4
249431166,4
249431176,4
249431187,4
249431197,4
249431207,4
249431217,4
249431227,4
249431238,4
249431248,4
249431259,4
249431269,4
249431280,4
249431290,4
249431301,4
249431311,4
249431321,4
249431331,4
249431342,4
249431352,4
249431362,4
249431372,4
249431383,4
249431393,4
249431403,4
249431413,4
249431423,4
249431433,4
249431443,4
249431453,4
249431464,4
249431474,4
249431485,4
249431496,4
249431506,4
249431516,4
249431526,4
249431537,4
249431547,4
249431557,4
249431567,4
249431577,4
249431587,4
249431597,4
249431607,4
249431617,4
249431628,4
249431638,4
249431648,4
249431658,4
249431669,4
249431680,4
249431690,4
249431701,4
249431711,4
249431722,4
249431732,4
249431742,4
249431753,4
249431763,4
249431774,4
249431784,4
249431794,4
249431805,4
249431815,4
249431825,4
249431835,4
249431845,4
249431855,4
249431865,4
249431876,4
249431886,4
249431897,4
249431907,4
249431918,4
249431928,4
249431938,4
249431948,4
249431958,4
249431968,4
249431978,4
249431988,4
249431998,4
249432008,4
249432019,4
249432029,4
249432039,4
249432049,4
249432059,4
249432069,4
249432079,4
249432089,4
249432099,4
249432109,4
249432119,4
249432129,4
249432139,4
249432149,4
249432159,4
249432169,4
249432179,4
249432189,4
249432199,4
249432209,4
249432219,4
249432229,4
249432239,4
249432250,4
249432260,4
249432271,4
249432281,4
249432292,4
249432302,4
249432313,4
249432323,4
249432334,4
249432344,4
249432355,4
249432365,4
249432376,4
249432386,4
249432396,4
249432406,4
249432417,4
249432427,4
249432437,4
249432447,4
249432457,4
249432468,4
249432478,4
249432489,4
249432499,4
249432509,4
249432519,4
249432529,4
249432539,4
249432549,4
249432559,4
249432570,4
249432580,4
249432591,4
249432601,4
249432612,4
249432622,4
249432632,4
249432642,4
249432652,4
249432662,4
249432673,4
249432683,4
249432694,4
249432704,4
249432715,4
249432725,4
249432736,4
249432747,4
249432757,4
249432767,4
249432778,4
249432788,4
249432798,4
249432809,4
249432820,4
249432830,4
249432840,4
249432850,4
249432860,4
249432870,4
249432880,4
249432890,4
249432900,4
249432910,4
249432921,4
249432931,4
249432941,4
249432951,4
249432961,4
249432971,4
249432981,4
249432992,4
249433002,4
249433012,4
249433022,4
249433032,4
249433042,4
249433052,4
249433062,4
249433072,4
249433082,4
249433093,4
249433103,4
249433113,4
249433123,4
249433134,4
249433144,4
249433154,4
249433164,4
249433174,4
249433185,4
249433195,4
249433205,4
249433216,4
249433226,4
249433237,4
249433248,4
249433258,4
249433268,4
249433278,4
249433288,4
249433299,4
249433309,4
249433320,4
249433330,4
249433341,4
249433352,4
249433362,5
249433372,5
249433382,5
249433392,5
249433402,5
249433412,5
249433422,5
249433432,5
249433442,5
249433452,5
249433463,5
249433473,5
249433483,5
249433493,5
249433504,5
249433514,5
249433524,5
249433534,5
249433544,5
249433554,5
249433564,5
249433575,5
249433585,5
249433596,5
249433606,5
249433616,5
249433626,5
249433637,5
249433648,5
249433659,5
249433669,5
249433679,5
249433689,5
249433699,5
249433709,5
249433719,5
249433729,5
249433739,5
249433749,5
249433759,5
249433769,5
249433780,5
249433791,5
249433801,5
249433811,5
249433822,5
249433832,5
249433842,5
249433852,5
249433863,5
249433873,5
249433884,5
249433894,5
249433905,5
249433915,5
249433926,5
249433936,5
249433946,5
249433956,5
249433966,5
249433976,5
249433986,5
249433996,5
249434006,5
249434017,5
249434027,5
249434037,5
249434047,5
249434058,5
249434068,5
249434079,5
249434089,5
249434099,5
249434110,5
249434120,5
249434131,5
249434141,5
249434152,5
249434162,5
249434173,5
249434183,5
249434193,5
249434204,5
249434214,5
249434225,5
249434235,5
249434245,5
249434255,5
249434265,5
249434275,5
249434285,5
249434295,5
249434305,5
249434315,5
249434326,5
249434336,5
249434346,5
249434356,5
249434366,5
249434376,5
249434386,5
249434397,5
249434407,5
249434417,5
249434427,5
249434438,5
249434448,5
249434458,5
249434469,5
249434479,5
249434489,5
249434500,5
249434510,5
249434521,5
249434532,5
249434542,5
249434552,5
249434562,5
249434573,5
249434583,5
249434594,5
249434604,5
249434615,5
249434625,5
249434636,5
249434646,5
249434656,5
249434667,5
249434677,5
249434688,5
249434698,5
249434708,5
249434718,5
249434728,5
249434738,5
249434748,5
249434759,5
249434769,5
249434779,5
249434789,5
249434799,5
249434809,5
249434820,5
249434830,5
249434840,5
249434850,5
249434861,5
249434871,5
249434881,5
249434892,5
249434902,5
249434913,5
249434923,5
249434933,5
249434943,5
249434953,5
249434963,5
249434973,5
249434983,5
249434993,5
249435003,5
249435013,5
249435023,5
249435033,5
249435043,5
249435053,5
249435063,5
249435073,5
249435084,5
249435094,5
249435104,5
249435115,5
249435125,5
249435135,5
249435145,5
249435155,5
249435166,5
249435176,5
249435186,5
249435197,5
249435207,5
249435217,5
249435227,5
249435238,5
249435249,5
249435259,5
249435270,5
249435280,5
249435290,5
249435301,5
249435311,5
249435321,5
249435331,5
249435341,5
249435352,5
249435362,5
249435372,5
249435382,5
249435392,5
249435402,5
249435413,5
249435423,5
249435434,5
249435444,5
249435455,5
249435465,5
249435475,5
249435485,5
249435495,5
249435505,5
249435516,5
249435526,5
249435536,5
249435546,5
249435556,5
249435566,5
249435576,5
249435586,5
249435596,5
249435607,5
249435617,5
249435628,5
249435638,5
249435648,5
249435658,5
249435668,5
249435678,5
249435688,5
249435698,5
249435708,5
249435718,5
249435728,5
249435738,5
249435749,5
249435759,5
249435770,5
249435780,5
249435790,5
249435800,5
249435810,5
249435820,5
249435830,5
249435841,5
249435851,5
249435862,5
249435872,5
249435882,5
249435892,5
249435902,5
249435912,5
249435923,5
249435933,5
249435944,5
249435955,5
249435966,5
249435976,5
249435986,5
249435996,5
249436006,5
249436016,5
249436026,5
249436036,5
249436046,5
249436056,5
249436066,5
249436076,5
249436086,5
249436097,5
249436107,5
249436118,5
249436128,5
249436138,5
249436148,5
249436158,5
249436169,5
249436179,5
249436189,5
249436199,5
249436209,5
249436219,5
249436230,5
249436240,5
249436250,5
249436260,5
249436270,5
249436280,5
249436290,5
249436300,5
249436310,5
249436321,5
249436331,5
249436341,5
249436351,5
249436361,5
249436371,5
249436381,5
249436392,5
249436403,5
249436413,5
249436424,5
249436434,5
249436444,5
249436454,5
249436464,5
249436474,5
249436485,6
249436495,6
249436505,6
249436515,6
249436525,6
249436535,6
249436545,6
249436555,6
249436565,6
249436576,6
249436586,6
249436596,6
249436606,6
249436617,6
249436627,6
249436638,6
249436648,6
249436658,6
249436669,6
249436679,6
249436689,6
249436700,6
249436710,6
249436721,6
249436731,6
249436742,6
249436752,6
249436762,6
249436772,6
249436783,6
249436793,6
249436803,6
249436813,6
249436823,6
249436833,6
249436844,6
249436854,6
249436864,6
249436874,6
249436884,6
249436895,6
249436905,6
249436915,6
249436926,6
249436936,6
249436946,6
